date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2021-11-22,Monday,HUE,488771,06270,45716,70852,80495,83470,12057,81386,93532,10989,94564,20059,8114,8555,6931,4651,012,55,f80dd914066aade8,https://xoso.com.vn/xsmt-22-11-2021.html,OK
2021-11-29,Monday,HUE,026335,12281,48582,89516,90868,86868,50539,46280,89046,09222,52807,21709,9083,6955,9700,2881,644,51,a1ba3055db48c11a,https://xoso.com.vn/xsmt-29-11-2021.html,OK
2021-12-06,Monday,HUE,043048,95471,61787,45966,87874,51255,70417,21301,55021,07956,38648,89452,3296,5674,0829,8753,565,95,9644f0c6c3970f8a,https://xoso.com.vn/xsmt-06-12-2021.html,OK
2021-12-13,Monday,HUE,057188,10688,93500,94245,80868,22985,38375,29308,16056,46253,43028,93938,3748,2732,2356,4625,272,25,6e50be3b0b869486,https://xoso.com.vn/xsmt-13-12-2021.html,OK
2021-12-20,Monday,HUE,409145,01480,75417,28693,42336,61578,46736,89445,34087,64659,84855,61685,0818,1047,7938,3842,407,52,c9e5978ea6fae222,https://xoso.com.vn/xsmt-20-12-2021.html,OK
2021-12-27,Monday,HUE,851469,96925,29937,46194,53708,54378,12772,45217,82256,30246,24365,15090,2284,1193,9495,4513,977,18,0ed3b57d69542730,https://xoso.com.vn/xsmt-27-12-2021.html,OK
2022-01-02,Sunday,HUE,532831,20310,39813,51229,99818,48712,53425,38450,07891,61629,40192,02027,8823,5847,1452,3337,988,63,e07dec231736aac6,https://xoso.com.vn/xsmt-02-01-2022.html,OK
2022-01-03,Monday,HUE,490897,57205,73435,13611,69267,19046,09345,52283,73759,39822,00859,36892,2702,5058,8686,9722,160,84,e824ac9f9c08fce4,https://xoso.com.vn/xsmt-03-01-2022.html,OK
2022-01-09,Sunday,HUE,444846,62060,08736,88063,38790,04540,05182,39615,59925,48208,28615,23852,9209,4872,2529,0075,216,43,7619c56f0f3c7732,https://xoso.com.vn/xsmt-09-01-2022.html,OK
2022-01-10,Monday,HUE,609738,90341,24456,87752,60201,03854,91225,73312,27374,32285,19712,81884,7368,2495,6892,2410,322,72,9e37d16f6ceb8acf,https://xoso.com.vn/xsmt-10-01-2022.html,OK
2022-01-16,Sunday,HUE,464117,62453,76727,87871,12980,89824,49910,96410,97870,90020,58383,88097,6331,4769,8740,4682,265,92,7263da39d7ebc5e6,https://xoso.com.vn/xsmt-16-01-2022.html,OK
2022-01-17,Monday,HUE,146131,83843,74923,82863,70106,19326,10192,39296,33534,55805,16188,66461,5849,0978,8741,1789,843,80,c0ea447386bac0e5,https://xoso.com.vn/xsmt-17-01-2022.html,OK
2022-01-23,Sunday,HUE,498782,30674,73352,69087,61296,62293,65250,45233,28247,08231,40670,27957,2556,6403,2271,2859,208,93,d94e38dda2cc12dd,https://xoso.com.vn/xsmt-23-01-2022.html,OK
2022-01-24,Monday,HUE,087742,70171,41195,50422,00292,85809,45361,94927,07846,44767,29398,21181,7610,7369,4742,8482,298,41,01fcd7631bbd2b97,https://xoso.com.vn/xsmt-24-01-2022.html,OK
2022-01-30,Sunday,HUE,730241,10650,04441,50943,65223,68225,36202,12371,40311,65744,59777,43485,7727,2039,8089,3347,676,47,605e0b46b472808a,https://xoso.com.vn/xsmt-30-01-2022.html,OK
2022-01-31,Monday,HUE,690844,35093,24767,28629,90665,65600,79337,41127,44493,39290,53854,67914,5613,4361,7335,7086,358,05,9e8e55bae21f3ac6,https://xoso.com.vn/xsmt-31-01-2022.html,OK
2022-02-06,Sunday,HUE,770990,75005,09345,26164,93326,96753,19990,88743,09442,87688,67122,85186,8589,5383,3825,8276,500,77,70e524a6b51e73fc,https://xoso.com.vn/xsmt-06-02-2022.html,OK
2022-02-07,Monday,HUE,180428,42844,27548,26842,93493,48280,73700,88305,92051,92169,93176,94257,6031,5155,5504,7910,063,90,bce6fec86981202b,https://xoso.com.vn/xsmt-07-02-2022.html,OK
2022-02-13,Sunday,HUE,025183,26386,12234,37710,19639,93410,40742,55670,96661,84034,62153,37687,1210,2052,9100,7228,875,37,093a69d8e529c222,https://xoso.com.vn/xsmt-13-02-2022.html,OK
2022-02-14,Monday,HUE,586431,23388,44020,67899,00025,15897,67444,95188,71195,51481,05712,56936,2283,5135,1466,4755,713,69,2989eab132dceebf,https://xoso.com.vn/xsmt-14-02-2022.html,OK
2022-02-20,Sunday,HUE,938531,53069,92106,97631,47857,04218,19547,78532,78609,66965,30266,16493,2895,3365,1540,0939,323,28,3d55bfe3e585dde3,https://xoso.com.vn/xsmt-20-02-2022.html,OK
2022-02-21,Monday,HUE,205592,23031,27516,20728,09474,22054,59000,05577,34542,88551,82212,32721,0877,9431,0130,9115,252,60,3c702940567ad29c,https://xoso.com.vn/xsmt-21-02-2022.html,OK
2022-02-27,Sunday,HUE,250498,61507,19252,02050,08037,38342,80526,81852,65092,64062,14242,27278,4582,8862,4629,7218,980,76,797a315c8c0f877c,https://xoso.com.vn/xsmt-27-02-2022.html,OK
2022-02-28,Monday,HUE,224640,62740,94806,53356,14267,07338,92294,07431,89440,95487,69439,02130,9950,6076,6878,0639,933,31,1de9598989795df2,https://xoso.com.vn/xsmt-28-02-2022.html,OK
2022-03-06,Sunday,HUE,311444,21420,32591,52518,82373,83959,40094,31728,85963,86426,71593,78677,1731,4332,7982,2295,944,24,8802a2a4e7e3d7d3,https://xoso.com.vn/xsmt-06-03-2022.html,OK
2022-03-07,Monday,HUE,291523,29550,47961,87640,16154,67811,91172,51049,75406,69550,28641,85908,5488,8021,6429,7337,962,71,738c48c5c4374f3a,https://xoso.com.vn/xsmt-07-03-2022.html,OK
2022-03-13,Sunday,HUE,217660,05905,90694,06405,32727,18555,51990,25240,27747,25682,38737,72444,0011,5616,3970,2686,299,95,332ac00b1a4c2195,https://xoso.com.vn/xsmt-13-03-2022.html,OK
2022-03-14,Monday,HUE,198645,72397,23522,17209,05971,56233,85591,45595,03506,25342,13262,70330,7180,9741,6128,9223,746,54,327e2933d04c16fa,https://xoso.com.vn/xsmt-14-03-2022.html,OK
2022-03-20,Sunday,HUE,564536,50115,10967,66099,41941,45616,93011,13639,77296,50638,35868,37522,1273,1352,6980,4102,470,14,d15377b941d8dda4,https://xoso.com.vn/xsmt-20-03-2022.html,OK
2022-03-21,Monday,HUE,200769,46984,69334,58896,03728,33947,58925,16466,10611,34963,08148,81330,8366,5041,6862,9748,228,84,994a73416c065334,https://xoso.com.vn/xsmt-21-03-2022.html,OK
