date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2021-12-21,Tuesday,BAC_LIEU,925537,39809,04952,79036,46441,51660,83581,40617,37530,85680,36830,07976,9738,7564,8745,2284,356,34,97e6360154a9bb67,https://xoso.com.vn/xsmn-21-12-2021.html,OK
2021-12-28,Tuesday,BAC_LIEU,263945,32792,90474,34607,04125,07666,49915,55598,43115,11625,14912,92708,1079,0792,4255,2100,735,10,39259c1268bef5e1,https://xoso.com.vn/xsmn-28-12-2021.html,OK
2022-01-04,Tuesday,BAC_LIEU,027560,70390,58692,01074,14746,62062,81577,69785,37380,21367,17514,58836,9152,3546,5090,7591,904,63,2d8638b8df7199b6,https://xoso.com.vn/xsmn-04-01-2022.html,OK
2022-01-11,Tuesday,BAC_LIEU,806219,89660,24163,04178,70816,37660,38387,62072,18771,04032,10823,34547,3697,6629,3213,3986,807,39,c5efcbb349cd793a,https://xoso.com.vn/xsmn-11-01-2022.html,OK
2022-01-18,Tuesday,BAC_LIEU,243220,80347,68680,71198,09626,50610,53577,07338,52022,49844,49722,47424,0623,7103,6611,2255,003,61,61f9fc0f7d2f940e,https://xoso.com.vn/xsmn-18-01-2022.html,OK
2022-01-25,Tuesday,BAC_LIEU,646536,50498,81421,28476,58378,78780,17383,96036,70642,98964,86150,50132,8894,8279,5754,1859,737,14,624bdcbe14517628,https://xoso.com.vn/xsmn-25-01-2022.html,OK
2022-02-01,Tuesday,BAC_LIEU,128141,02006,16042,65161,34397,88940,75561,68014,86515,28914,19954,45393,9210,7444,6640,9862,908,45,d96d1f1fd85b7c42,https://xoso.com.vn/xsmn-01-02-2022.html,OK
2022-02-08,Tuesday,BAC_LIEU,106615,69193,04386,14921,05058,19940,85352,73660,06303,61346,47629,95289,5809,6987,3143,9712,667,22,eeee6faab70e9a03,https://xoso.com.vn/xsmn-08-02-2022.html,OK
2022-02-15,Tuesday,BAC_LIEU,062262,56727,48360,85623,56988,87886,27933,59730,65414,38880,40233,73814,8609,8436,0898,2108,354,29,97ad52f3eb9cb9b6,https://xoso.com.vn/xsmn-15-02-2022.html,OK
2022-02-22,Tuesday,BAC_LIEU,704258,11810,75852,55181,18806,03088,71972,40858,24268,95455,22536,13511,6359,5252,1771,2822,706,00,6a6d60cb92ea67dd,https://xoso.com.vn/xsmn-22-02-2022.html,OK
2022-03-01,Tuesday,BAC_LIEU,148102,10084,75698,85695,91787,89432,01688,28918,66037,21653,80574,38814,7862,3885,4272,5672,673,80,fb002f30d1b23cbf,https://xoso.com.vn/xsmn-01-03-2022.html,OK
2022-03-08,Tuesday,BAC_LIEU,217241,65078,96922,76429,24126,68717,87135,23415,64116,84684,89923,51139,0933,0872,7066,0953,046,02,b11d0c91ff3cb4c6,https://xoso.com.vn/xsmn-08-03-2022.html,OK
2022-03-15,Tuesday,BAC_LIEU,158326,01565,25126,61423,59497,67458,72705,50168,25545,89285,95261,38512,3794,7016,2584,9951,434,58,88b0978cbb338809,https://xoso.com.vn/xsmn-15-03-2022.html,OK
2022-03-22,Tuesday,BAC_LIEU,694882,90505,45800,45529,52513,36586,81997,55883,57246,84415,26642,30908,9541,5561,5733,5289,614,28,4108391a609c2e15,https://xoso.com.vn/xsmn-22-03-2022.html,OK
2022-03-29,Tuesday,BAC_LIEU,345763,62914,41044,17871,04715,15958,75039,07034,80107,51847,37581,43269,6371,8124,5073,8984,694,89,f443770fd86932f8,https://xoso.com.vn/xsmn-29-03-2022.html,OK
2022-04-05,Tuesday,BAC_LIEU,024221,79242,42285,59491,55131,24106,22253,35858,76602,65195,41937,13325,1739,5747,6119,6910,299,09,79731c199c916c4e,https://xoso.com.vn/xsmn-05-04-2022.html,OK
2022-04-12,Tuesday,BAC_LIEU,511343,41248,16441,40011,82986,94620,48498,72898,06736,96902,65011,28699,9657,7907,0683,9379,375,14,e952054c3db6aa80,https://xoso.com.vn/xsmn-12-04-2022.html,OK
2022-04-19,Tuesday,BAC_LIEU,967126,94419,74324,48830,33521,74551,69032,85757,99584,24268,96853,61627,0440,2305,2381,8030,346,74,386c3a1948f77421,https://xoso.com.vn/xsmn-19-04-2022.html,OK
2022-04-26,Tuesday,BAC_LIEU,665542,87709,74805,64755,83040,69986,78095,93017,76550,42174,03935,30473,3207,1897,3682,5176,128,76,fe08bcd58502880f,https://xoso.com.vn/xsmn-26-04-2022.html,OK
2022-05-03,Tuesday,BAC_LIEU,374593,08785,12128,65543,87581,80870,35159,15465,31705,78885,36110,40825,8406,4846,3667,8604,991,13,b22dd879bf834af2,https://xoso.com.vn/xsmn-03-05-2022.html,OK
2022-05-10,Tuesday,BAC_LIEU,082306,45521,69090,04728,43723,05242,82950,92732,98635,75565,86149,19851,1099,0779,4281,9122,425,39,f4420eb43d481980,https://xoso.com.vn/xsmn-10-05-2022.html,OK
2022-05-17,Tuesday,BAC_LIEU,723666,96768,61440,94249,81251,12709,08109,66051,27118,98919,86983,75695,7821,2667,9984,2163,046,74,3771327ebefaf21b,https://xoso.com.vn/xsmn-17-05-2022.html,OK
2022-05-24,Tuesday,BAC_LIEU,684451,43679,51664,42929,41088,53967,66097,52581,59588,06008,37415,12029,8090,1152,7294,9338,777,16,e1c9fc49270c0b06,https://xoso.com.vn/xsmn-24-05-2022.html,OK
2022-05-31,Tuesday,BAC_LIEU,206487,29236,72086,24251,08172,01515,20066,06795,90011,62054,22942,71068,6459,7978,8907,0910,905,39,e306079b35745552,https://xoso.com.vn/xsmn-31-05-2022.html,OK
2022-06-07,Tuesday,BAC_LIEU,042795,63665,47221,75455,70523,06479,31080,07695,50200,78543,59346,75648,9265,2795,6638,5232,843,64,73c65d813420ec78,https://xoso.com.vn/xsmn-07-06-2022.html,OK
2022-06-14,Tuesday,BAC_LIEU,229309,49209,25385,82896,55714,42403,12921,01738,10414,01956,61661,02723,0968,4542,1473,3659,903,05,9cb3f298fda38093,https://xoso.com.vn/xsmn-14-06-2022.html,OK
2022-06-21,Tuesday,BAC_LIEU,835167,72642,22658,91032,06913,02478,88817,78563,35845,02194,09820,20225,7899,3988,0138,8411,101,76,2919821c45057346,https://xoso.com.vn/xsmn-21-06-2022.html,OK
2022-06-28,Tuesday,BAC_LIEU,705311,98652,00603,54408,80489,42922,03641,26831,03016,88273,30975,04908,4338,1466,5637,0199,121,17,eeb58c9eb86fde81,https://xoso.com.vn/xsmn-28-06-2022.html,OK
2022-07-05,Tuesday,BAC_LIEU,088061,83961,71072,48820,89166,55505,68284,61878,46968,18090,75244,05890,3447,5806,6247,6812,553,67,51ff445b0e25a474,https://xoso.com.vn/xsmn-05-07-2022.html,OK
2022-07-12,Tuesday,BAC_LIEU,222635,05445,65861,95230,09355,50054,49314,66156,65070,66628,17958,13797,6832,6237,2241,9220,969,64,131a342ea191b62a,https://xoso.com.vn/xsmn-12-07-2022.html,OK
2022-07-19,Tuesday,BAC_LIEU,800636,27421,90274,17505,03554,24975,67801,73656,48413,01116,33275,46552,8752,5119,9075,6534,264,04,f87c7e48fc29aa47,https://xoso.com.vn/xsmn-19-07-2022.html,OK
2022-07-26,Tuesday,BAC_LIEU,064110,20608,00079,96491,46435,01546,19479,09156,99185,89587,55407,33692,8051,5191,1638,6582,107,36,b0093f7da5206297,https://xoso.com.vn/xsmn-26-07-2022.html,OK
2022-08-02,Tuesday,BAC_LIEU,475792,26692,19684,59031,48436,99115,42498,20452,98193,46565,70715,78489,7397,5183,3605,5257,239,01,7316b4c1603fe952,https://xoso.com.vn/xsmn-02-08-2022.html,OK
2022-08-09,Tuesday,BAC_LIEU,848536,12497,09727,71696,95924,07593,32508,35223,87145,24985,70719,72940,4683,0077,1178,8005,923,11,352f275a1738f4dc,https://xoso.com.vn/xsmn-09-08-2022.html,OK
