date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2022-05-27,Friday,VINH_LONG,807337,87631,62448,13703,36009,59099,30162,25926,26160,87403,34114,45979,8202,1960,6807,8855,416,08,5820806d76028947,https://xoso.com.vn/xsmn-27-05-2022.html,OK
2022-06-03,Friday,VINH_LONG,961258,95975,01217,41528,99804,12658,41002,89756,02555,97700,13562,80174,2412,9314,6826,8537,747,19,681dbceffd940ef4,https://xoso.com.vn/xsmn-03-06-2022.html,OK
2022-06-10,Friday,VINH_LONG,755513,83069,89045,18588,66095,43782,33434,16496,65993,21798,57973,02362,0573,7056,5195,1836,965,79,f9725326dffaf601,https://xoso.com.vn/xsmn-10-06-2022.html,OK
2022-06-17,Friday,VINH_LONG,645326,44414,00149,74366,78094,86337,20282,17592,53947,19957,33558,88395,7745,4614,7926,0708,304,69,695cc117ef909db2,https://xoso.com.vn/xsmn-17-06-2022.html,OK
2022-06-24,Friday,VINH_LONG,431608,71964,04106,85241,15965,91458,14307,83394,68317,62301,89178,85993,9063,1694,8493,8738,544,29,89935a97788fb551,https://xoso.com.vn/xsmn-24-06-2022.html,OK
2022-07-01,Friday,VINH_LONG,242578,61782,69183,80540,93433,24693,54304,41100,28041,17896,40833,75326,8543,7186,0658,6451,354,60,0dc2af17a6e6cb6b,https://xoso.com.vn/xsmn-01-07-2022.html,OK
2022-07-08,Friday,VINH_LONG,351338,84346,66919,35120,58743,49311,93789,78199,62909,58547,64524,51411,5130,1830,7135,0357,397,61,1e0dec4a22619397,https://xoso.com.vn/xsmn-08-07-2022.html,OK
2022-07-15,Friday,VINH_LONG,492030,10780,28880,32897,75623,37504,09201,96249,55675,22404,95623,24219,1208,9236,3091,5077,762,13,8881c96fc011b34f,https://xoso.com.vn/xsmn-15-07-2022.html,OK
2022-07-22,Friday,VINH_LONG,985859,62790,89801,34975,55951,02353,00807,04170,31356,61609,31367,55161,4819,7150,9742,7707,825,58,0e731343f4dcbf20,https://xoso.com.vn/xsmn-22-07-2022.html,OK
2022-07-29,Friday,VINH_LONG,087978,20809,99978,72869,33912,28225,68970,45748,93907,79065,35393,90967,9363,4596,4074,0939,324,27,9cbb02ed3dc89e5d,https://xoso.com.vn/xsmn-29-07-2022.html,OK
2022-08-05,Friday,VINH_LONG,041859,48250,90976,16598,05371,26866,20587,21896,09954,44916,66499,14571,7752,4578,9224,1666,151,07,e1dec7846504ce1c,https://xoso.com.vn/xsmn-05-08-2022.html,OK
2022-08-12,Friday,VINH_LONG,603527,85899,56994,26669,83305,71371,96271,38587,03829,59917,08904,21409,7392,4814,8397,5661,604,81,f1093d512e3e9757,https://xoso.com.vn/xsmn-12-08-2022.html,OK
2022-08-19,Friday,VINH_LONG,285212,81085,90845,81582,07093,57541,12756,14333,25740,90573,15196,12365,0470,2189,7174,1727,211,39,7b9cd31cf664168b,https://xoso.com.vn/xsmn-19-08-2022.html,OK
2022-08-26,Friday,VINH_LONG,357766,73477,59412,00202,57579,76261,68956,71917,81337,40086,64776,87101,3588,1360,1683,6502,372,32,260ee3a8dad814f8,https://xoso.com.vn/xsmn-26-08-2022.html,OK
